#;Callsign;Departure_Time;Destination Info;Origin Info;Routing;Aircraft Type;Cruise Speed (knots);km/h;Max Ceiling (FL);Default RFL;Time Duration;Schedule Arrival Time;path;Altitude;Speed;Speed_multiplied
340;OD806;06.53.00;WMKK;WSSS;WSSS_WMKK;B738;460;;410;FL240;01.00.00;22.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,12000];[160,425,425,425,425,150];[1280, 3400, 3400, 3400, 3400, 1200]
341;WY824;06.53.20;WMKK;WSSS;WSSS_WMKK;A330;470;;410;FL240;01.00.00;08.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,12000];[160,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 1280]
342;OD804;06.53.40;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;13.20.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,7000];[160,425,425,425,425,150];[1280, 3400, 3400, 3400, 3400, 1200]
343;MI340;06.54.00;WMKK;WSSS;WSSS_WMKK;A319;450;;390;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,12000];[145,450,450,450,450,155];[1160, 3600, 3600, 3600, 3600, 1240]
344;OD808;06.54.20;WMKK;WSSS;WSSS_WMKK;B739;460;;410;FL240;01.00.00;18.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[150,490,490,490,490,160];[1200, 3920, 3920, 3920, 3920, 1280]
345;MI320;06.54.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;07.00.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[145,475,475,475,475,160];[1160, 3800, 3800, 3800, 3800, 1280]
346;3K683;06.55.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[150,500,500,500,500,155];[1200, 4000, 4000, 4000, 4000, 1240]
347;AK700;06.55.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;08.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,36000,36000,36000,36000,7000];[155,500,500,500,500,145];[1240, 4000, 4000, 4000, 4000, 1160]
348;AK702;06.55.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,7000];[155,450,450,450,450,155];[1240, 3600, 3600, 3600, 3600, 1240]
349;3K663;06.56.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[155,475,475,475,475,150];[1240, 3800, 3800, 3800, 3800, 1200]
350;TR2454;06.56.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;10.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[160,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 1200]
351;MI326;06.56.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.15.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,12000];[160,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 1200]
352;AK704;06.57.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;11.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,12000];[150,400,400,400,400,160];[1200, 3200, 3200, 3200, 3200, 1280]
353;AK706;06.57.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;12.40.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[160,475,475,475,475,160];[1280, 3800, 3800, 3800, 3800, 1280]
354;MI328;06.57.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.45.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[160,500,500,500,500,145];[1280, 4000, 4000, 4000, 4000, 1160]
355;3K685;06.58.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;13.50.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,41000,41000,41000,41000,12000];[155,450,450,450,450,155];[1240, 3600, 3600, 3600, 3600, 1240]
356;AK710;06.58.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;14.30.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,33000,33000,33000,33000,12000];[150,475,475,475,475,160];[1200, 3800, 3800, 3800, 3800, 1280]
357;AK712;06.58.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;15.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,38000,38000,38000,38000,7000];[155,400,400,400,400,155];[1240, 3200, 3200, 3200, 3200, 1240]
358;MI330;06.59.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;16.25.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[7000,31000,31000,31000,31000,7000];[145,400,400,400,400,145];[1160, 3200, 3200, 3200, 3200, 1160]
359;AK714;06.59.20;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,33000,33000,33000,33000,7000];[150,475,475,475,475,145];[1200, 3800, 3800, 3800, 3800, 1160]
360;TR2464;06.59.40;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;17.35.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,41000,41000,41000,41000,7000];[155,450,450,450,450,150];[1240, 3600, 3600, 3600, 3600, 1200]
361;AK716;07.00.00;WMKK;WSSS;WSSS_WMKK;A320;450;;410;FL260;01.00.00;20.10.00;[WSSS,VTK,VJR,GUPTA,VKL,WMKK];[12000,31000,31000,31000,31000,12000];[150,500,500,500,500,155];[1200, 4000, 4000, 4000, 4000, 1240]
6842;MH3381;05.00.00;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,36000,36000,36000,7000];[145,425,425,425,160];[1160, 3400, 3400, 3400, 1280]
6843;MH3807;05.00.20;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,31000,31000,31000,12000];[145,425,425,425,155];[1160, 3400, 3400, 3400, 1240]
6844;AK6057;05.00.40;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,36000,36000,36000,7000];[145,425,425,425,160];[1160, 3400, 3400, 3400, 1280]
6845;AK6059;05.01.00;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,38000,38000,38000,7000];[150,500,500,500,155];[1200, 4000, 4000, 4000, 1240]
6846;MH3804;05.01.20;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[12000,38000,38000,12000];[150,400,400,155];[1200, 3200, 3200, 1240]
6847;MH3806;05.01.40;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[7000,36000,36000,36000,7000];[145,400,400,400,155];[1160, 3200, 3200, 3200, 1240]
6848;MH3461;05.02.00;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[7000,38000,38000,12000];[155,400,400,155];[1240, 3200, 3200, 1240]
6849;MH3383;05.02.20;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[7000,36000,36000,12000];[160,490,490,160];[1280, 3920, 3920, 1280]
6850;MH3324;05.02.40;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[7000,31000,31000,31000,31000,7000];[145,450,450,450,450,160];[1160, 3600, 3600, 3600, 3600, 1280]
6851;MH3326;05.03.00;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,12000];[145,450,450,450,450,155];[1160, 3600, 3600, 3600, 3600, 1240]
6852;AK5247;05.03.20;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,7000];[155,450,450,450,450,450,450,145];[1240, 3600, 3600, 3600, 3600, 3600, 3600, 1160]
6853;MH2743;05.03.40;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,7000];[155,475,475,475,475,475,475,475,475,475,475,475,145];[1240, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
6854;MH2747;05.04.00;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[145,450,450,450,450,450,450,450,450,450,450,450,160];[1160, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 3600, 1280]
6855;AK5243;05.04.20;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,7000];[160,500,500,500,500,500,500,150];[1280, 4000, 4000, 4000, 4000, 4000, 4000, 1200]
6856;MH3381;05.04.40;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,41000,41000,41000,12000];[145,475,475,475,150];[1160, 3800, 3800, 3800, 1200]
6857;MH3807;05.05.00;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,38000,38000,38000,7000];[150,450,450,450,155];[1200, 3600, 3600, 3600, 1240]
6858;AK6057;05.05.20;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,36000,36000,36000,12000];[145,425,425,425,160];[1160, 3400, 3400, 3400, 1280]
6859;AK6059;05.05.40;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,38000,38000,38000,12000];[160,475,475,475,150];[1280, 3800, 3800, 3800, 1200]
6860;MH3804;05.06.00;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[12000,36000,36000,7000];[155,400,400,145];[1240, 3200, 3200, 1160]
6861;MH3806;05.06.20;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[7000,33000,33000,33000,7000];[150,450,450,450,150];[1200, 3600, 3600, 3600, 1200]
6862;MH3461;05.06.40;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[7000,31000,31000,7000];[145,400,400,160];[1160, 3200, 3200, 1280]
6863;MH3383;05.07.00;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[7000,38000,38000,7000];[155,490,490,160];[1240, 3920, 3920, 1280]
6864;MH3324;05.07.20;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[12000,41000,41000,41000,41000,12000];[160,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 1200]
6865;MH3326;05.07.40;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[12000,36000,36000,36000,36000,12000];[150,450,450,450,450,155];[1200, 3600, 3600, 3600, 3600, 1240]
6866;AK5247;05.08.00;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,7000];[160,425,425,425,425,425,425,155];[1280, 3400, 3400, 3400, 3400, 3400, 3400, 1240]
6867;MH2743;05.08.20;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,7000];[145,500,500,500,500,500,500,500,500,500,500,500,155];[1160, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 4000, 1240]
6868;MH2747;05.08.40;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,12000];[145,425,425,425,425,425,425,425,425,425,425,425,160];[1160, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1280]
6869;AK5243;05.09.00;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,36000,36000,36000,36000,36000,36000,7000];[145,450,450,450,450,450,450,150];[1160, 3600, 3600, 3600, 3600, 3600, 3600, 1200]
6870;MH3381;05.09.20;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,31000,31000,31000,12000];[145,475,475,475,145];[1160, 3800, 3800, 3800, 1160]
6871;MH3807;05.09.40;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,31000,31000,31000,7000];[160,500,500,500,145];[1280, 4000, 4000, 4000, 1160]
6872;AK6057;05.10.00;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,33000,33000,33000,7000];[145,400,400,400,145];[1160, 3200, 3200, 3200, 1160]
6873;AK6059;05.10.20;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,36000,36000,36000,12000];[145,475,475,475,150];[1160, 3800, 3800, 3800, 1200]
6874;MH3804;05.10.40;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[12000,31000,31000,12000];[155,475,475,145];[1240, 3800, 3800, 1160]
6875;MH3806;05.11.00;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[12000,41000,41000,41000,7000];[145,475,475,475,155];[1160, 3800, 3800, 3800, 1240]
6876;MH3461;05.11.20;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[12000,33000,33000,7000];[155,490,490,145];[1240, 3920, 3920, 1160]
6877;MH3383;05.11.40;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[12000,36000,36000,12000];[150,490,490,155];[1200, 3920, 3920, 1240]
6878;MH3324;05.12.00;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[12000,33000,33000,33000,33000,12000];[145,450,450,450,450,155];[1160, 3600, 3600, 3600, 3600, 1240]
6879;MH3326;05.12.20;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[7000,33000,33000,33000,33000,7000];[145,475,475,475,475,150];[1160, 3800, 3800, 3800, 3800, 1200]
6880;AK5247;05.12.40;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,41000,41000,41000,41000,41000,41000,12000];[160,475,475,475,475,475,475,155];[1280, 3800, 3800, 3800, 3800, 3800, 3800, 1240]
6881;MH2743;05.13.00;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[155,425,425,425,425,425,425,425,425,425,425,425,160];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1280]
6882;MH2747;05.13.20;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,41000,7000];[160,425,425,425,425,425,425,425,425,425,425,425,150];[1280, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1200]
6883;AK5243;05.13.40;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,33000,33000,33000,33000,33000,33000,7000];[155,475,475,475,475,475,475,145];[1240, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
6884;MH3381;05.14.00;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,41000,41000,41000,7000];[160,450,450,450,160];[1280, 3600, 3600, 3600, 1280]
6885;MH3807;05.14.20;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,31000,31000,31000,7000];[160,490,490,490,150];[1280, 3920, 3920, 3920, 1200]
6886;AK6057;05.14.40;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,31000,31000,31000,12000];[145,475,475,475,150];[1160, 3800, 3800, 3800, 1200]
6887;AK6059;05.15.00;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,41000,41000,41000,12000];[150,475,475,475,145];[1200, 3800, 3800, 3800, 1160]
6888;MH3804;05.15.20;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[7000,38000,38000,7000];[150,425,425,145];[1200, 3400, 3400, 1160]
6889;MH3806;05.15.40;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[7000,36000,36000,36000,7000];[160,475,475,475,145];[1280, 3800, 3800, 3800, 1160]
6890;MH3461;05.16.00;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[12000,41000,41000,7000];[160,500,500,160];[1280, 4000, 4000, 1280]
6891;MH3383;05.16.20;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[7000,41000,41000,12000];[145,500,500,145];[1160, 4000, 4000, 1160]
6892;MH3324;05.16.40;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[7000,41000,41000,41000,41000,12000];[155,450,450,450,450,160];[1240, 3600, 3600, 3600, 3600, 1280]
6893;MH3326;05.17.00;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[7000,38000,38000,38000,38000,12000];[160,425,425,425,425,155];[1280, 3400, 3400, 3400, 3400, 1240]
6894;AK5247;05.17.20;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,7000];[150,400,400,400,400,400,400,155];[1200, 3200, 3200, 3200, 3200, 3200, 3200, 1240]
6895;MH2743;05.17.40;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,7000];[150,475,475,475,475,475,475,475,475,475,475,475,145];[1200, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
6896;MH2747;05.18.00;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[12000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,12000];[145,400,400,400,400,400,400,400,400,400,400,400,155];[1160, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 3200, 1240]
6897;AK5243;05.18.20;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,12000];[145,475,475,475,475,475,475,145];[1160, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
6898;MH3381;05.18.40;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,38000,38000,38000,7000];[150,450,450,450,150];[1200, 3600, 3600, 3600, 1200]
6899;MH3807;05.19.00;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;20.55.00;[WBGB,VBU,VSI,VKG,WBGG];[12000,41000,41000,41000,12000];[160,400,400,400,155];[1280, 3200, 3200, 3200, 1240]
6900;AK6057;05.19.20;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;11.45.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,36000,36000,36000,12000];[155,425,425,425,155];[1240, 3400, 3400, 3400, 1240]
6901;AK6059;05.19.40;WBGG;WBGB;WBGB_WBGG;A320;450;;410;FL260;01.00.00;18.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,38000,38000,38000,7000];[155,475,475,475,160];[1240, 3800, 3800, 3800, 1280]
6902;MH3804;05.20.00;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;08.25.00;[WBGB,VBU,VMI,WBGR];[12000,38000,38000,12000];[155,400,400,150];[1240, 3200, 3200, 1200]
6903;MH3806;05.20.20;WBGR;WBGB;WBGB_WBGR;AT72;275;;250;FL180;00.35.00;18.35.00;[WBGB,VBU,KADMO,VMI,WBGR];[7000,31000,31000,31000,7000];[145,425,425,425,150];[1160, 3400, 3400, 3400, 1200]
6904;MH3461;05.20.40;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;11.55.00;[WBGB,VBU,VSI,WBGS];[12000,41000,41000,12000];[155,475,475,145];[1240, 3800, 3800, 1160]
6905;MH3383;05.21.00;WBGS;WBGB;WBGB_WBGS;AT72;275;;250;FL140;00.35.00;18.55.00;[WBGB,VBU,VSI,WBGS];[12000,38000,38000,7000];[160,500,500,145];[1280, 4000, 4000, 1160]
6906;MH3324;05.21.20;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;09.30.00;[WBGB,VBU,VMI,BRU,VJN,WBKK];[12000,38000,38000,38000,38000,12000];[150,490,490,490,490,160];[1200, 3920, 3920, 3920, 3920, 1280]
6907;MH3326;05.21.40;WBKK;WBGB;WBGB_WBKK;AT72;275;;250;FL190;01.15.00;16.35.00;[WBGB,VBU,KADMO,BRU,VJN,WBKK];[12000,41000,41000,41000,41000,7000];[150,400,400,400,400,145];[1200, 3200, 3200, 3200, 3200, 1160]
6908;AK5247;05.22.00;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;11.25.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,38000,38000,38000,38000,38000,38000,7000];[160,400,400,400,400,400,400,150];[1280, 3200, 3200, 3200, 3200, 3200, 3200, 1200]
6909;MH2743;05.22.20;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;15.40.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,36000,12000];[155,475,475,475,475,475,475,475,475,475,475,475,145];[1240, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 3800, 1160]
6910;MH2747;05.22.40;WMKK;WBGB;WBGB_WMKK;B738;460;;410;FL380;02.05.00;21.15.00;[WBGB,VBU,VSI,AGPOP,AGOBA,SABIP,BOBOB,KETOD,OBDAB,VPK,ISTAN,VKL,WMKK];[7000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,7000];[155,425,425,425,425,425,425,425,425,425,425,425,145];[1240, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 3400, 1160]
6911;AK5243;05.23.00;WMKK;WBGB;WBGB_WMKK;A320;450;;410;FL360;02.05.00;21.50.00;[WBGB,VBU,KAMIN,KIBOL,VPT,SAROX,VKL,WMKK];[7000,41000,41000,41000,41000,41000,41000,12000];[160,490,490,490,490,490,490,155];[1280, 3920, 3920, 3920, 3920, 3920, 3920, 1240]
6912;MH3381;05.23.20;WBGG;WBGB;WBGB_WBGG;AT72;275;;250;FL250;01.00.00;10.55.00;[WBGB,VBU,VSI,VKG,WBGG];[7000,38000,38000,38000,7000];[145,500,500,500,145];[1160, 4000, 4000, 4000, 1160]
